circuit_name,mirror_fidelity,fidelity_estimate,total_runtime,simulation_time,preprocessing_time,shot_time,expectation_value_time,other_time,final_state_memory
uccsd_sto3g_CO2,0.9976649693276503,0.9926181026844346,1313.7154414653778,1310.2338819503784,9.059906005859375e-06,1.9102466106414795,0.1551516056060791,0.0,2.21539306640625
uccsd_sto3g_H2SO4,0.98133601023908,0.9522491288204562,62324.360525369644,147494.38845443726,1.4066696166992188e-05,4.38492488861084,0.476956844329834,0.0,6.022491455078125
uccsd_sto3g_C4H8,0.9675171829700467,0.8574357643996814,28323.228233337402,113501.08101081848,1.4543533325195312e-05,4.0228025913238525,0.7246828079223633,0.0,5.3729248046875
uccsd_sto3g_HNO3,0.9972375411888095,0.9863911158381161,28562.682829856873,28544.07331442833,1.1205673217773438e-05,3.22806978225708,0.2306077480316162,0.0,3.556182861328125
uccsd_sto3g_C3H6,0.9818622659704429,0.9426826432972432,25235.65438556671,25219.859369039536,1.1682510375976562e-05,2.686563730239868,0.2170734405517578,0.0,3.72760009765625
mvsp_gaussian2d_chebyshev_d5_n10,0.9999992161195295,0.9999964573837725,103.68809962272644,99.00814938545227,1.8376660346984863,1.992508888244629,0.1733853816986084,0.0,2.2115478515625
XZ_honeycomb_obc_J=1_dt=0.1_n_trotter_steps=6_Lx=4_Ly=7,0.9231105985244208,0.824621119729851,61.03410077095032,56.61085057258606,0.2722775936126709,3.3222005367279053,0.33183717727661133,0.0,5.6666259765625
TFIM_honeycomb_PBC_Jz=1.0_hx=3.0_dt=0.3_n_trotter_steps=18_Lx=4_Ly=7,0.22148887056814381,4.727965632470671e-07,193.13509368896484,187.26716256141663,1.2778663635253906,3.2964437007904053,0.3097054958343506,0.0,5.6666259765625
mvsp_gaussian2d_chebyshev_d5_n25,0.9998382320503136,0.9993667597288618,617.9884734153748,599.601888179779,11.717215776443481,4.223002672195435,0.40705394744873047,0.0,6.64410400390625
TFIM_square_PBC_Jz=1.0_hx=8.0_dt=0.3_n_trotter_steps=12_Lx=8_Ly=7,0.21277294778248207,0.0022698560864309967,6941.580493211746,6931.109622478485,0.570138692855835,7.265988826751709,1.1116943359375,0.0,570.8717041015625
linear_colour,1.0000000000000004,1.0,52.32702994346619,46.34628438949585,0.08542895317077637,5.220754384994507,0.4915335178375244,0.0,53.3326416015625
linear_steane,1.0000000000000004,1.0,7.436647415161133,4.040781497955322,0.24265503883361816,2.157849073410034,0.18616819381713867,0.0,0.0748291015625
mvsp_ricker2d_fourier_d5_n10,0.9211817200672475,0.8873159060146899,13.93320345878601,9.40593433380127,1.1696827411651611,1.7778394222259521,0.14206147193908691,0.0,0.0439453125
mvsp_ricker2d_fourier_d10_n40,0.9169684030073558,0.8624544517600059,34.03149652481079,27.02682399749756,1.0519258975982666,5.29033350944519,0.4369018077850342,0.0,0.149505615234375
mvsp_gaussian2d_fourier_d10_n40,0.9616424978351651,0.9593270250666489,29.438166618347168,21.37382960319519,2.0095558166503906,5.372955799102783,0.43173694610595703,0.0,0.151947021484375
mvsp_ricker2d_fourier_d10_n25,0.9179467709210191,0.8786397795118265,26.617371320724487,20.94416618347168,1.3424248695373535,3.784461736679077,0.30115675926208496,0.0,0.1029052734375
mvsp_gaussian2d_fourier_d5_n10,0.9701733962221204,0.9684247031497422,8.867673873901367,6.42879581451416,0.33080530166625977,1.7786495685577393,0.15527701377868652,0.0,0.0455322265625
mvsp_ricker2d_fourier_d5_n25,0.9187692244385431,0.8838183292943976,11.60856556892395,7.3203444480896,0.39603376388549805,3.4244697093963623,0.2823069095611572,0.0,0.100982666015625
mvsp_gaussian2d_fourier_d5_n40,0.9697036155757892,0.967511736331668,20.289126873016357,11.240091562271118,1.4716179370880127,5.435070037841797,0.4930686950683594,0.0,0.149261474609375
mvsp_ricker2d_fourier_d5_n40,0.9185890074676966,0.8700356804345782,14.725808143615723,8.331334114074707,0.4824843406677246,5.299435138702393,0.42348361015319824,0.0,0.15118408203125
